id_estado;cidade;estado
16;Tamboara;PR
16;Tapejara;PR
16;Tapira;PR
16;Teixeira Soares;PR
16;Telemaco Borba;PR
16;Terra Boa;PR
16;Terra Rica;PR
16;Terra Roxa;PR
16;Tibagi;PR
16;Tijucas Do Sul;PR
16;Toledo;PR
16;Tomazina;PR
16;Tres Barras Do Parana;PR
16;Tunas Do Parana;PR
16;Tuneiras Do Oeste;PR
16;Tupassi;PR
16;Turvo;PR
16;Ubirata;PR
16;Umuarama;PR
16;Uniao Da Vitoria;PR
16;Uniflor;PR
16;Urai;PR
16;Wenceslau Braz;PR
16;Ventania;PR
16;Vera Cruz Do Oeste;PR
16;Vere;PR
16;Alto Paraiso;PR
16;Doutor Ulysses;PR
16;Virmond;PR
16;Vitorino;PR
16;Xambre;PR
24;Abdon Batista;SC
24;Abelardo Luz;SC
24;Agrolandia;SC
24;Agronomica;SC
24;Agua Doce;SC
24;Aguas De Chapeco;SC
24;Aguas Frias;SC
24;Aguas Mornas;SC
24;Alfredo Wagner;SC
24;Alto Bela Vista;SC
24;Anchieta;SC
24;Angelina;SC
24;Anita Garibaldi;SC
24;Anitapolis;SC
24;Antonio Carlos;SC
24;Apiuna;SC
24;Arabuta;SC
24;Araquari;SC
24;Ararangua;SC
24;Armazem;SC
24;Arroio Trinta;SC
24;Arvoredo;SC
24;Ascurra;SC
24;Atalanta;SC
24;Aurora;SC
24;Balneario Arroio Do Silva;SC
24;Balneario Camboriu;SC
24;Balneario Barra Do Sul;SC
24;Balneario Gaivota;SC
24;Bandeirante;SC
24;Barra Bonita;SC
24;Barra Velha;SC
24;Bela Vista Do Toldo;SC
24;Belmonte;SC
24;Benedito Novo;SC
24;Biguacu;SC
24;Blumenau;SC
24;Bocaina Do Sul;SC
24;Bombinhas;SC
24;Bom Jardim Da Serra;SC
24;Bom Jesus;SC
24;Bom Jesus Do Oeste;SC
24;Bom Retiro;SC
24;Botuvera;SC
24;Braco Do Norte;SC
24;Braco Do Trombudo;SC
24;Brunopolis;SC
24;Brusque;SC
24;Cacador;SC
24;Caibi;SC
24;Calmon;SC
24;Camboriu;SC
24;Capao Alto;SC
24;Campo Alegre;SC
24;Campo Belo Do Sul;SC
24;Campo Ere;SC
24;Campos Novos;SC
24;Canelinha;SC
24;Canoinhas;SC
24;Capinzal;SC
24;Capivari De Baixo;SC
24;Catanduvas;SC
24;Caxambu Do Sul;SC
24;Celso Ramos;SC
24;Cerro Negro;SC
24;Chapadao Do Lageado;SC
24;Chapeco;SC
24;Cocal Do Sul;SC
24;Concordia;SC
24;Cordilheira Alta;SC
24;Coronel Freitas;SC
24;Coronel Martins;SC
24;Corupa;SC
24;Correia Pinto;SC
24;Criciuma;SC
24;Cunha Pora;SC
24;Cunhatai;SC
24;Curitibanos;SC
24;Descanso;SC
24;Dionisio Cerqueira;SC
24;Dona Emma;SC
24;Doutor Pedrinho;SC
24;Entre Rios;SC
24;Ermo;SC
24;Erval Velho;SC
24;Faxinal Dos Guedes;SC
24;Flor Do Sertao;SC
24;Florianopolis;SC
24;Formosa Do Sul;SC
24;Forquilhinha;SC
24;Fraiburgo;SC
24;Frei Rogerio;SC
24;Galvao;SC
24;Garopaba;SC
24;Garuva;SC
24;Gaspar;SC
24;Governador Celso Ramos;SC
24;Grao Para;SC
24;Gravatal;SC
24;Guabiruba;SC
24;Guaraciaba;SC
24;Guaramirim;SC
24;Guaruja Do Sul;SC
24;Guatambu;SC
24;Herval Doeste;SC
24;Ibiam;SC
24;Ibicare;SC
24;Ibirama;SC
24;Icara;SC
24;Ilhota;SC
24;Imarui;SC
24;Imbituba;SC
24;Imbuia;SC
24;Indaial;SC
24;Iomere;SC
24;Ipira;SC
24;Ipora Do Oeste;SC
24;Ipuacu;SC
24;Ipumirim;SC
24;Iraceminha;SC
24;Irani;SC
24;Irati;SC
24;Irineopolis;SC
24;Ita;SC
24;Itaiopolis;SC
24;Itajai;SC
24;Itapema;SC
24;Itapiranga;SC
24;Itapoa;SC
24;Ituporanga;SC
24;Jabora;SC
24;Jacinto Machado;SC
24;Jaguaruna;SC
24;Jaragua Do Sul;SC
24;Jardinopolis;SC
24;Joacaba;SC
24;Joinville;SC
24;Jose Boiteux;SC
24;Jupia;SC
24;Lacerdopolis;SC
24;Lages;SC
24;Laguna;SC
24;Lajeado Grande;SC
24;Laurentino;SC
24;Lauro Muller;SC
24;Lebon Regis;SC
24;Leoberto Leal;SC
24;Lindoia Do Sul;SC
24;Lontras;SC
24;Luiz Alves;SC
24;Luzerna;SC
24;Macieira;SC
24;Mafra;SC
24;Major Gercino;SC
24;Major Vieira;SC
24;Maracaja;SC
24;Maravilha;SC
24;Marema;SC
24;Massaranduba;SC
24;Matos Costa;SC
24;Meleiro;SC
24;Mirim Doce;SC
24;Modelo;SC
24;Mondai;SC
24;Monte Carlo;SC
24;Monte Castelo;SC
24;Morro Da Fumaca;SC
24;Morro Grande;SC
24;Navegantes;SC
24;Nova Erechim;SC
24;Nova Itaberaba;SC
24;Nova Trento;SC
24;Nova Veneza;SC
24;Novo Horizonte;SC
24;Orleans;SC
24;Otacilio Costa;SC
24;Ouro;SC
24;Ouro Verde;SC
24;Paial;SC
24;Painel;SC
24;Palhoca;SC
24;Palma Sola;SC
24;Palmeira;SC
24;Palmitos;SC
24;Papanduva;SC
24;Paraiso;SC
24;Passo De Torres;SC
24;Passos Maia;SC
24;Paulo Lopes;SC
24;Pedras Grandes;SC
24;Penha;SC
24;Peritiba;SC
24;Pescaria Brava;SC
24;Petrolandia;SC
24;Balneario Picarras;SC
24;Pinhalzinho;SC
24;Pinheiro Preto;SC
24;Piratuba;SC
24;Planalto Alegre;SC
24;Pomerode;SC
24;Ponte Alta;SC
24;Ponte Alta Do Norte;SC
24;Ponte Serrada;SC
24;Porto Belo;SC
24;Porto Uniao;SC
24;Pouso Redondo;SC
24;Praia Grande;SC
24;Presidente Castello Branco;SC
24;Presidente Getulio;SC
24;Presidente Nereu;SC
24;Princesa;SC
24;Quilombo;SC
24;Rancho Queimado;SC
24;Rio Das Antas;SC
24;Rio Do Campo;SC
24;Rio Do Oeste;SC
24;Rio Dos Cedros;SC
24;Rio Do Sul;SC
24;Rio Fortuna;SC
24;Rio Negrinho;SC
24;Rio Rufino;SC
24;Riqueza;SC
24;Rodeio;SC
24;Romelandia;SC
24;Salete;SC
24;Saltinho;SC
24;Salto Veloso;SC
24;Sangao;SC
24;Santa Cecilia;SC
24;Santa Helena;SC
24;Santa Rosa De Lima;SC
24;Santa Rosa Do Sul;SC
24;Santa Terezinha;SC
24;Santa Terezinha Do Progresso;SC
24;Santiago Do Sul;SC
24;Santo Amaro Da Imperatriz;SC
24;Sao Bernardino;SC
24;Sao Bento Do Sul;SC
24;Sao Bonifacio;SC
24;Sao Carlos;SC
24;Sao Cristovao Do Sul;SC
24;Sao Domingos;SC
24;Sao Francisco Do Sul;SC
24;Sao Joao Do Oeste;SC
24;Sao Joao Batista;SC
24;Sao Joao Do Itaperiu;SC
24;Sao Joao Do Sul;SC
24;Sao Joaquim;SC
24;Sao Jose;SC
24;Sao Jose Do Cedro;SC
24;Sao Jose Do Cerrito;SC
24;Sao Lourenco Do Oeste;SC
24;Sao Ludgero;SC
24;Sao Martinho;SC
24;Sao Miguel Da Boa Vista;SC
24;Sao Miguel Do Oeste;SC
24;Sao Pedro De Alcantara;SC
24;Saudades;SC
24;Schroeder;SC
24;Seara;SC
24;Serra Alta;SC
24;Sideropolis;SC
24;Sombrio;SC
24;Sul Brasil;SC
24;Taio;SC
24;Tangara;SC
24;Tigrinhos;SC
24;Tijucas;SC
24;Timbe Do Sul;SC
24;Timbo;SC
24;Timbo Grande;SC
24;Tres Barras;SC
24;Treviso;SC
24;Treze De Maio;SC
24;Treze Tilias;SC
24;Trombudo Central;SC
24;Tubarao;SC
24;Tunapolis;SC
24;Turvo;SC
24;Uniao Do Oeste;SC
24;Urubici;SC
24;Urupema;SC
24;Urussanga;SC
24;Vargeao;SC
24;Vargem;SC
24;Vargem Bonita;SC
24;Vidal Ramos;SC
24;Videira;SC
24;Vitor Meireles;SC
24;Witmarsum;SC
24;Xanxere;SC
24;Xavantina;SC
24;Xaxim;SC
24;Zortea;SC
24;Balneario Rincao;SC
21;Acegua;RS
21;Agua Santa;RS
21;Agudo;RS
21;Ajuricaba;RS
21;Alecrim;RS
21;Alegrete;RS
21;Alegria;RS
21;Almirante Tamandare Do Sul;RS
21;Alpestre;RS
21;Alto Alegre;RS
21;Alto Feliz;RS
21;Alvorada;RS
21;Amaral Ferrador;RS
21;Ametista Do Sul;RS
21;Andre Da Rocha;RS
21;Anta Gorda;RS
21;Antonio Prado;RS
21;Arambare;RS
21;Ararica;RS
21;Aratiba;RS
21;Arroio Do Meio;RS
21;Arroio Do Sal;RS
21;Arroio Do Padre;RS
21;Arroio Dos Ratos;RS
21;Arroio Do Tigre;RS
21;Arroio Grande;RS
21;Arvorezinha;RS
21;Augusto Pestana;RS
21;Aurea;RS
21;Bage;RS
21;Balneario Pinhal;RS
21;Barao;RS
21;Barao De Cotegipe;RS
21;Barao Do Triunfo;RS
21;Barracao;RS
21;Barra Do Guarita;RS
21;Barra Do Quarai;RS
21;Barra Do Ribeiro;RS
21;Barra Do Rio Azul;RS
21;Barra Funda;RS
21;Barros Cassal;RS
21;Benjamin Constant Do Sul;RS
21;Bento Goncalves;RS
21;Boa Vista Das Missoes;RS
21;Boa Vista Do Burica;RS
21;Boa Vista Do Cadeado;RS
21;Boa Vista Do Incra;RS
21;Boa Vista Do Sul;RS
21;Bom Jesus;RS
21;Bom Principio;RS
21;Bom Progresso;RS
21;Bom Retiro Do Sul;RS
21;Boqueirao Do Leao;RS
21;Bossoroca;RS
21;Bozano;RS
21;Braga;RS
21;Brochier;RS
21;Butia;RS
21;Cacapava Do Sul;RS
21;Cacequi;RS
21;Cachoeira Do Sul;RS
21;Cachoeirinha;RS
21;Cacique Doble;RS
21;Caibate;RS
21;Caicara;RS
21;Camaqua;RS
21;Camargo;RS
21;Cambara Do Sul;RS
21;Campestre Da Serra;RS
21;Campina Das Missoes;RS
21;Campinas Do Sul;RS
21;Campo Bom;RS
21;Campo Novo;RS
21;Campos Borges;RS
21;Candelaria;RS
21;Candido Godoi;RS
21;Candiota;RS
21;Canela;RS
21;Cangucu;RS
21;Canoas;RS
21;Canudos Do Vale;RS
21;Capao Bonito Do Sul;RS
21;Capao Da Canoa;RS
21;Capao Do Cipo;RS
21;Capao Do Leao;RS
21;Capivari Do Sul;RS
21;Capela De Santana;RS
21;Capitao;RS
21;Carazinho;RS
21;Caraa;RS
21;Carlos Barbosa;RS
21;Carlos Gomes;RS
21;Casca;RS
21;Caseiros;RS
21;Catuipe;RS
21;Caxias Do Sul;RS
21;Centenario;RS
21;Cerrito;RS
21;Cerro Branco;RS
21;Cerro Grande;RS
21;Cerro Grande Do Sul;RS
21;Cerro Largo;RS
21;Chapada;RS
21;Charqueadas;RS
21;Charrua;RS
21;Chiapetta;RS
21;Chui;RS
21;Chuvisca;RS
21;Cidreira;RS
21;Ciriaco;RS
21;Colinas;RS
21;Colorado;RS
21;Condor;RS
21;Constantina;RS
21;Coqueiro Baixo;RS
21;Coqueiros Do Sul;RS
21;Coronel Barros;RS
21;Coronel Bicaco;RS
21;Coronel Pilar;RS
21;Cotipora;RS
21;Coxilha;RS
21;Crissiumal;RS
21;Cristal;RS
21;Cristal Do Sul;RS
21;Cruz Alta;RS
21;Cruzaltense;RS
21;Cruzeiro Do Sul;RS
21;David Canabarro;RS
21;Derrubadas;RS
21;Dezesseis De Novembro;RS
21;Dilermando De Aguiar;RS
21;Dois Irmaos;RS
21;Dois Irmaos Das Missoes;RS
21;Dois Lajeados;RS
21;Dom Feliciano;RS
21;Dom Pedro De Alcantara;RS
21;Dom Pedrito;RS
21;Dona Francisca;RS
21;Doutor Mauricio Cardoso;RS
21;Doutor Ricardo;RS
21;Eldorado Do Sul;RS
21;Encantado;RS
21;Encruzilhada Do Sul;RS
21;Engenho Velho;RS
21;Entre Rios Do Sul;RS
21;Entre Rios Do Oeste;RS
21;Erebango;RS
21;Erechim;RS
21;Ernestina;RS
21;Herval;RS
21;Erval Grande;RS
21;Erval Seco;RS
21;Esmeralda;RS
21;Esperanca Do Sul;RS
21;Espumoso;RS
21;Estacao;RS
21;Estancia Velha;RS
21;Esteio;RS
21;Estrela;RS
21;Estrela Velha;RS
21;Eugenio De Castro;RS
21;Fagundes Varela;RS
21;Farroupilha;RS
21;Faxinal Do Soturno;RS
21;Faxinalzinho;RS
21;Fazenda Vilanova;RS
21;Feliz;RS
21;Flores Da Cunha;RS
21;Floriano Peixoto;RS
21;Fontoura Xavier;RS
21;Formigueiro;RS
21;Forquetinha;RS
21;Fortaleza Dos Valos;RS
21;Frederico Westphalen;RS
21;Garibaldi;RS
21;Garruchos;RS
21;Gaurama;RS
21;General Camara;RS
21;Gentil;RS
21;Getulio Vargas;RS
21;Girua;RS
21;Glorinha;RS
21;Gramado;RS
21;Gramado Dos Loureiros;RS
21;Gramado Xavier;RS
21;Gravatai;RS
21;Guabiju;RS
21;Guaiba;RS
21;Guapore;RS
21;Guarani Das Missoes;RS
21;Harmonia;RS
21;Herveiras;RS
21;Horizontina;RS
21;Hulha Negra;RS
21;Humaita;RS
21;Ibarama;RS
21;Ibiaca;RS
21;Ibiraiaras;RS
21;Ibirapuita;RS
21;Ibiruba;RS
21;Igrejinha;RS
21;Ijui;RS
21;Ilopolis;RS
21;Imbe;RS
21;Imigrante;RS
21;Independencia;RS
21;Inhacora;RS
21;Ipe;RS
21;Ipiranga Do Sul;RS
21;Irai;RS
21;Itaara;RS
21;Itacurubi;RS
21;Itapuca;RS
21;Itaqui;RS
21;Itati;RS
21;Itatiba Do Sul;RS
21;Ivora;RS
21;Ivoti;RS
21;Jaboticaba;RS
21;Jacuizinho;RS
21;Jacutinga;RS
21;Jaguarao;RS
21;Jaguari;RS
21;Jaquirana;RS
21;Jari;RS
21;Joia;RS
21;Julio De Castilhos;RS
21;Lagoa Bonita Do Sul;RS
21;Lagoao;RS
21;Lagoa Dos Tres Cantos;RS
21;Lagoa Vermelha;RS
21;Lajeado;RS
21;Lajeado Do Bugre;RS
21;Lavras Do Sul;RS
21;Liberato Salzano;RS
21;Lindolfo Collor;RS
21;Linha Nova;RS
21;Machadinho;RS
21;Macambara;RS
21;Mampituba;RS
21;Manoel Viana;RS
21;Maquine;RS
21;Marata;RS
21;Marau;RS
21;Marcelino Ramos;RS
21;Mariana Pimentel;RS
21;Mariano Moro;RS
21;Marques De Souza;RS
21;Mata;RS
21;Mato Castelhano;RS
21;Mato Leitao;RS
21;Mato Queimado;RS
21;Maximiliano De Almeida;RS
21;Minas Do Leao;RS
21;Miraguai;RS
21;Montauri;RS
21;Monte Alegre Dos Campos;RS
21;Monte Belo Do Sul;RS
21;Montenegro;RS
21;Mormaco;RS
21;Morrinhos Do Sul;RS
21;Morro Redondo;RS
21;Morro Reuter;RS
21;Mostardas;RS
21;Mucum;RS
21;Muitos Capoes;RS
21;Muliterno;RS
21;Nao Me Toque;RS
21;Nicolau Vergueiro;RS
21;Nonoai;RS
21;Nova Alvorada;RS
21;Nova Araca;RS
21;Nova Bassano;RS
21;Nova Boa Vista;RS
21;Nova Brescia;RS
21;Nova Candelaria;RS
21;Nova Esperanca Do Sul;RS
21;Nova Hartz;RS
21;Nova Padua;RS
21;Nova Palma;RS
21;Nova Petropolis;RS
21;Nova Prata;RS
21;Nova Ramada;RS
21;Nova Roma Do Sul;RS
21;Nova Santa Rita;RS
21;Novo Cabrais;RS
21;Novo Hamburgo;RS
21;Novo Machado;RS
21;Novo Tiradentes;RS
21;Novo Xingu;RS
21;Novo Barreiro;RS
21;Osorio;RS
21;Paim Filho;RS
21;Palmares Do Sul;RS
21;Palmeira Das Missoes;RS
21;Palmitinho;RS
21;Panambi;RS
21;Pantano Grande;RS
21;Parai;RS
21;Paraiso Do Sul;RS
21;Pareci Novo;RS
21;Parobe;RS
21;Passa Sete;RS
21;Passo Do Sobrado;RS
21;Passo Fundo;RS
21;Paulo Bento;RS
21;Paverama;RS
21;Pedras Altas;RS
21;Pedro Osorio;RS
21;Pejucara;RS
21;Pelotas;RS
21;Picada Cafe;RS
21;Pinhal;RS
21;Pinhal Da Serra;RS
21;Pinhal Grande;RS
21;Pinheirinho Do Vale;RS
21;Pinheiro Machado;RS
21;Pinto Bandeira;RS
21;Pirapo;RS
21;Piratini;RS
21;Planalto;RS
21;Poco Das Antas;RS
21;Pontao;RS
21;Ponte Preta;RS
21;Portao;RS
21;Porto Alegre;RS
21;Porto Lucena;RS
21;Porto Maua;RS
21;Porto Vera Cruz;RS
21;Porto Xavier;RS
21;Pouso Novo;RS
21;Presidente Lucena;RS
21;Progresso;RS
21;Protasio Alves;RS
21;Putinga;RS
21;Quarai;RS
21;Quatro Irmaos;RS
21;Quevedos;RS
21;Quinze De Novembro;RS
21;Redentora;RS
21;Relvado;RS
21;Restinga Seca;RS
21;Rio Dos Indios;RS
21;Rio Grande;RS
21;Rio Pardo;RS
21;Riozinho;RS
21;Roca Sales;RS
21;Rodeio Bonito;RS
21;Rolador;RS
21;Rolante;RS
21;Ronda Alta;RS
21;Rondinha;RS
21;Roque Gonzales;RS
21;Rosario Do Sul;RS
21;Sagrada Familia;RS
21;Saldanha Marinho;RS
21;Salto Do Jacui;RS
21;Salvador Das Missoes;RS
21;Salvador Do Sul;RS
21;Sananduva;RS
21;Santa Barbara Do Sul;RS
21;Santa Cecilia Do Sul;RS
21;Santa Clara Do Sul;RS
21;Santa Cruz Do Sul;RS
21;Santa Maria;RS
21;Santa Maria Do Herval;RS
21;Santa Margarida Do Sul;RS
21;Santana Da Boa Vista;RS
21;Santana Do Livramento;RS
21;Santa Rosa;RS
21;Santa Tereza;RS
21;Santa Vitoria Do Palmar;RS
21;Santiago;RS
21;Santo Angelo;RS
21;Santo Antonio Do Palma;RS
21;Santo Antonio Da Patrulha;RS
21;Santo Antonio Das Missoes;RS
21;Santo Antonio Do Planalto;RS
21;Santo Augusto;RS
21;Santo Cristo;RS
21;Santo Expedito Do Sul;RS
21;Sao Borja;RS
21;Sao Domingos Do Sul;RS
21;Sao Francisco De Assis;RS
21;Sao Francisco De Paula;RS
21;Sao Gabriel;RS
21;Sao Jeronimo;RS
21;Sao Joao Da Urtiga;RS
21;Sao Joao Do Polesine;RS
21;Sao Jorge;RS
21;Sao Jose Das Missoes;RS
21;Sao Jose Do Herval;RS
21;Sao Jose Do Hortencio;RS
21;Sao Jose Do Inhacora;RS
21;Sao Jose Do Norte;RS
21;Sao Jose Do Ouro;RS
21;Sao Jose Do Sul;RS
21;Sao Jose Dos Ausentes;RS
21;Sao Leopoldo;RS
21;Sao Lourenco Do Sul;RS
21;Sao Luiz Gonzaga;RS
21;Sao Marcos;RS
21;Sao Martinho;RS
21;Sao Martinho Da Serra;RS
21;Sao Miguel Das Missoes;RS
21;Sao Nicolau;RS
21;Sao Paulo Das Missoes;RS
21;Sao Pedro Da Serra;RS
21;Sao Pedro Das Missoes;RS
21;Sao Pedro Do Butia;RS
21;Sao Pedro Do Sul;RS
21;Sao Sebastiao Do Cai;RS
21;Sao Sepe;RS
21;Sao Valentim;RS
21;Sao Valentim Do Sul;RS
21;Sao Valerio Do Sul;RS
21;Sao Vendelino;RS
21;Sao Vicente Do Sul;RS
21;Sapiranga;RS
21;Sapucaia Do Sul;RS
21;Sarandi;RS
21;Seberi;RS
21;Sede Nova;RS
21;Segredo;RS
21;Selbach;RS
21;Senador Salgado Filho;RS
21;Sentinela Do Sul;RS
21;Serafina Correa;RS
21;Serio;RS
21;Sertao;RS
21;Sertao Santana;RS
21;Sete De Setembro;RS
21;Severiano De Almeida;RS
21;Silveira Martins;RS
21;Sinimbu;RS
21;Sobradinho;RS
21;Soledade;RS
21;Tabai;RS
21;Tapejara;RS
21;Tapera;RS
21;Tapes;RS
21;Taquara;RS
21;Taquari;RS
21;Taquarucu Do Sul;RS
21;Tavares;RS
21;Tenente Portela;RS
21;Terra De Areia;RS
21;Teutonia;RS
21;Tio Hugo;RS
21;Tiradentes Do Sul;RS
21;Toropi;RS
21;Torres;RS
21;Tramandai;RS
21;Travesseiro;RS
21;Tres Arroios;RS
21;Tres Cachoeiras;RS
21;Tres Coroas;RS
21;Tres De Maio;RS
21;Tres Forquilhas;RS
21;Tres Palmeiras;RS
21;Tres Passos;RS
21;Trindade Do Sul;RS
21;Triunfo;RS
21;Tucunduva;RS
21;Tunas;RS
21;Tupanci Do Sul;RS
21;Tupancireta;RS
21;Tupandi;RS
21;Tuparendi;RS
21;Turucu;RS
21;Ubiretama;RS
21;Uniao Da Serra;RS
21;Unistalda;RS
21;Uruguaiana;RS
21;Vacaria;RS
21;Vale Verde;RS
21;Vale Do Sol;RS
21;Vale Real;RS
21;Vanini;RS
21;Venancio Aires;RS
21;Vera Cruz;RS
21;Veranopolis;RS
21;Vespasiano Correa;RS
21;Viadutos;RS
21;Viamao;RS
21;Vicente Dutra;RS
21;Victor Graeff;RS
21;Vila Flores;RS
21;Vila Langaro;RS
21;Vila Maria;RS
21;Vila Nova Do Sul;RS
21;Vista Alegre;RS
21;Vista Alegre Do Prata;RS
21;Vista Gaucha;RS
21;Vitoria Das Missoes;RS
21;Westfalia;RS
21;Xangri La;RS
12;Agua Clara;MS
12;Alcinopolis;MS
12;Amambai;MS
12;Anastacio;MS
12;Anaurilandia;MS
12;Angelica;MS
12;Antonio Joao;MS
12;Aparecida Do Taboado;MS
12;Aquidauana;MS
12;Aral Moreira;MS
12;Bandeirantes;MS
12;Bataguassu;MS
12;Bataypora;MS
12;Bela Vista;MS
12;Bodoquena;MS
12;Bonito;MS
12;Brasilandia;MS
12;Caarapo;MS
12;Camapua;MS
12;Campo Grande;MS
12;Caracol;MS
12;Cassilandia;MS
12;Chapadao Do Sul;MS
12;Corguinho;MS
12;Coronel Sapucaia;MS
12;Corumba;MS
12;Costa Rica;MS
12;Coxim;MS
12;Deodapolis;MS
12;Dois Irmaos Do Buriti;MS
12;Douradina;MS
12;Dourados;MS
12;Eldorado;MS
12;Fatima Do Sul;MS
12;Figueirao;MS
12;Gloria De Dourados;MS
12;Guia Lopes Da Laguna;MS
12;Iguatemi;MS
12;Inocencia;MS
12;Itapora;MS
12;Itaquirai;MS
12;Ivinhema;MS
12;Japora;MS
12;Jaraguari;MS
12;Jardim;MS
12;Jatei;MS
12;Juti;MS
12;Ladario;MS
12;Laguna Carapa;MS
12;Maracaju;MS
12;Miranda;MS
12;Mundo Novo;MS
12;Navirai;MS
12;Nioaque;MS
12;Nova Alvorada Do Sul;MS
12;Nova Andradina;MS
12;Novo Horizonte Do Sul;MS
12;Paraiso Das Aguas;MS
12;Paranaiba;MS
12;Paranhos;MS
12;Pedro Gomes;MS
12;Ponta Pora;MS
12;Porto Murtinho;MS
12;Ribas Do Rio Pardo;MS
12;Rio Brilhante;MS
12;Rio Negro;MS
12;Rio Verde De Mato Grosso;MS
12;Rochedo;MS
12;Santa Rita Do Pardo;MS
12;Sao Gabriel Do Oeste;MS
12;Sete Quedas;MS
12;Selviria;MS
12;Sidrolandia;MS
12;Sonora;MS
12;Tacuru;MS
12;Taquarussu;MS
12;Terenos;MS
12;Tres Lagoas;MS
12;Vicentina;MS
11;Acorizal;MT
11;Agua Boa;MT
11;Alta Floresta;MT
11;Alto Araguaia;MT
11;Alto Boa Vista;MT
11;Alto Garcas;MT
11;Alto Paraguai;MT
11;Alto Taquari;MT
11;Apiacas;MT
11;Araguaiana;MT
11;Araguainha;MT
11;Araputanga;MT
11;Arenapolis;MT
11;Aripuana;MT
11;Barao De Melgaco;MT
11;Barra Do Bugres;MT
11;Barra Do Garcas;MT
11;Bom Jesus Do Araguaia;MT
11;Brasnorte;MT
11;Caceres;MT
11;Campinapolis;MT
11;Campo Novo Do Parecis;MT
11;Campo Verde;MT
11;Campos De Julio;MT
11;Canabrava Do Norte;MT
11;Canarana;MT
11;Carlinda;MT
11;Castanheira;MT
11;Chapada Dos Guimaraes;MT
11;Claudia;MT
11;Cocalinho;MT
11;Colider;MT
11;Colniza;MT
11;Comodoro;MT
11;Confresa;MT
11;Conquista Doeste;MT
11;Cotriguacu;MT
11;Cuiaba;MT
11;Curvelandia;MT
11;Denise;MT
11;Diamantino;MT
11;Dom Aquino;MT
11;Feliz Natal;MT
11;Figueiropolis Doeste;MT
11;Gaucha Do Norte;MT
11;General Carneiro;MT
11;Gloria Doeste;MT
11;Guaranta Do Norte;MT
11;Guiratinga;MT
11;Indiavai;MT
11;Ipiranga Do Norte;MT
11;Itanhanga;MT
11;Itauba;MT
11;Itiquira;MT
11;Jaciara;MT
11;Jangada;MT
11;Jauru;MT
11;Juara;MT
11;Juina;MT
11;Juruena;MT
11;Juscimeira;MT
11;Lambari Doeste;MT
11;Lucas Do Rio Verde;MT
11;Luciara;MT
11;Vila Bela Da Santissima Trindade;MT
11;Marcelandia;MT
11;Matupa;MT
11;Mirassol Doeste;MT
11;Nobres;MT
11;Nortelandia;MT
11;Nossa Senhora Do Livramento;MT
11;Nova Bandeirantes;MT
11;Nova Nazare;MT
11;Nova Lacerda;MT
11;Nova Santa Helena;MT
11;Nova Brasilandia;MT
11;Nova Canaa Do Norte;MT
11;Nova Mutum;MT
11;Nova Olimpia;MT
11;Nova Ubirata;MT
11;Nova Xavantina;MT
11;Novo Mundo;MT
11;Novo Horizonte Do Norte;MT
11;Novo Sao Joaquim;MT
11;Paranaita;MT
11;Paranatinga;MT
11;Novo Santo Antonio;MT
11;Pedra Preta;MT
11;Peixoto De Azevedo;MT
11;Planalto Da Serra;MT
11;Pocone;MT
11;Pontal Do Araguaia;MT
11;Ponte Branca;MT
11;Pontes E Lacerda;MT
11;Porto Alegre Do Norte;MT
11;Porto Dos Gauchos;MT
11;Porto Esperidiao;MT
11;Porto Estrela;MT
11;Poxoreu;MT
11;Primavera Do Leste;MT
11;Querencia;MT
11;Sao Jose Dos Quatro Marcos;MT
11;Reserva Do Cabacal;MT
11;Ribeirao Cascalheira;MT
11;Ribeiraozinho;MT
11;Rio Branco;MT
11;Santa Carmem;MT
11;Santo Afonso;MT
11;Sao Jose Do Povo;MT
11;Sao Jose Do Rio Claro;MT
11;Sao Jose Do Xingu;MT
11;Sao Pedro Da Cipa;MT
11;Rondolandia;MT
11;Rondonopolis;MT
11;Rosario Oeste;MT
11;Santa Cruz Do Xingu;MT
11;Salto Do Ceu;MT
11;Santa Rita Do Trivelato;MT
11;Santa Terezinha;MT
11;Santo Antonio Do Leste;MT
11;Santo Antonio Do Leverger;MT
11;Sao Felix Do Araguaia;MT
11;Sapezal;MT
11;Serra Nova Dourada;MT
11;Sinop;MT
11;Sorriso;MT
11;Tabapora;MT
11;Tangara Da Serra;MT
11;Tapurah;MT
11;Terra Nova Do Norte;MT
11;Tesouro;MT
11;Torixoreu;MT
11;Uniao Do Sul;MT
11;Vale De Sao Domingos;MT
11;Varzea Grande;MT
11;Vera;MT
11;Vila Rica;MT
11;Nova Guarita;MT
11;Nova Marilandia;MT
11;Nova Maringa;MT
11;Nova Monte Verde;MT
9;Abadia De Goias;GO
9;Abadiania;GO
9;Acreuna;GO
9;Adelandia;GO
9;Agua Fria De Goias;GO
9;Agua Limpa;GO
9;Aguas Lindas De Goias;GO
9;Alexania;GO
9;Aloandia;GO
9;Alto Horizonte;GO
9;Alto Paraiso De Goias;GO
9;Alvorada Do Norte;GO
9;Amaralina;GO
9;Americano Do Brasil;GO
9;Amorinopolis;GO
9;Anapolis;GO
9;Anhanguera;GO
9;Anicuns;GO
9;Aparecida De Goiania;GO
9;Aparecida Do Rio Doce;GO
9;Apore;GO
9;Aracu;GO
9;Aragarcas;GO
9;Aragoiania;GO
